concurrent,loss,throughput,sd
10.0,0.0,1898.0,74.16648
20.0,0.0,3671.33333,81.22944
30.0,0.0,4611.0,47.3075
40.0,0.0,5441.33333,30.8689
50.0,0.0,6057.0,48.46304
60.0,0.0,6521.66667,42.39759
70.0,0.0,6727.33333,6.94422
80.0,0.0,7102.33333,83.00335
90.0,0.0,7346.66667,118.99673
100.0,0.0,7576.66667,11.08553
200.0,0.0,8743.0,115.7958
300.0,0.01695,8654.0,52.00641
400.0,0.09348,8700.33333,83.29199
500.0,0.17188,8616.33333,116.51705
600.0,0.26859,8624.66667,58.21989
700.0,0.37221,8638.33333,79.87212
800.0,0.49335,8636.66667,44.45472
900.0,0.63501,8652.0,34.21501
1000.0,0.72363,8661.0,29.70971
2000.0,1.87251,8600.66667,81.55707
3000.0,3.05652,8667.0,83.09432
4000.0,4.19376,8708.33333,50.76307
5000.0,5.21177,8938.0,302.00662
6000.0,6.5111,8707.66667,15.19503
7000.0,7.5681,8788.33333,56.4171
8000.0,8.77693,8719.66667,92.67266
9000.0,9.64561,8970.0,332.22884
10000.0,10.60239,9131.33333,217.07346
